Date,TIME,DateTime,OWD
04/24/2016,22:39:26,2016/24/04 22:39:26,5.872920311
04/24/2016,22:53:50,2016/24/04 22:53:50,5.871110825
04/24/2016,23:08:14,2016/24/04 23:08:14,5.870704004
04/24/2016,23:22:38,2016/24/04 23:22:38,5.876064679
04/24/2016,23:37:02,2016/24/04 23:37:02,5.85118276
04/24/2016,23:51:26,2016/24/04 23:51:26,5.857491745
04/24/2016,00:05:50,2016/24/04 00:05:50,5.830549481
04/24/2016,00:20:14,2016/24/04 00:20:14,5.821916227
04/24/2016,00:34:38,2016/24/04 00:34:38,5.799159138
04/24/2016,00:49:02,2016/24/04 00:49:02,5.808963541
04/24/2016,01:03:26,2016/24/04 01:03:26,5.815251329
04/24/2016,01:17:50,2016/24/04 01:17:50,5.812818433
04/24/2016,01:32:14,2016/24/04 01:32:14,5.822076075
04/24/2016,01:46:38,2016/24/04 01:46:38,5.820053853
04/24/2016,02:01:02,2016/24/04 02:01:02,5.802842078
04/24/2016,02:15:26,2016/24/04 02:15:26,5.810115857
04/24/2016,02:29:50,2016/24/04 02:29:50,5.817131222
04/24/2016,02:44:14,2016/24/04 02:44:14,5.819118208
04/24/2016,02:58:38,2016/24/04 02:58:38,5.819732572
04/24/2016,03:13:02,2016/24/04 03:13:02,5.784224139
04/24/2016,03:27:26,2016/24/04 03:27:26,5.765982319
04/24/2016,03:41:50,2016/24/04 03:41:50,5.773163154
04/24/2016,03:56:14,2016/24/04 03:56:14,5.756875918
04/24/2016,04:10:38,2016/24/04 04:10:38,5.763003666
04/24/2016,04:25:02,2016/24/04 04:25:02,5.762596647
04/24/2016,04:39:26,2016/24/04 04:39:26,5.769767731
04/24/2016,04:53:50,2016/24/04 04:53:50,5.744266221
04/24/2016,05:08:14,2016/24/04 05:08:14,5.754260176
04/24/2016,05:22:38,2016/24/04 05:22:38,5.75801083
04/24/2016,05:37:02,2016/24/04 05:37:02,5.763201508
04/24/2016,05:51:26,2016/24/04 05:51:26,5.766819877
04/24/2016,06:05:50,2016/24/04 06:05:50,5.724566247
04/24/2016,06:20:14,2016/24/04 06:20:14,5.724227044
04/24/2016,06:34:38,2016/24/04 06:34:38,5.724225042
04/24/2016,06:49:02,2016/24/04 06:49:02,5.732746855
04/24/2016,07:03:26,2016/24/04 07:03:26,5.733327433
04/24/2016,07:17:50,2016/24/04 07:17:50,5.737961338
04/24/2016,07:32:14,2016/24/04 07:32:14,5.719972831
04/24/2016,07:46:38,2016/24/04 07:46:38,5.725540886
04/24/2016,08:01:02,2016/24/04 08:01:02,5.733535602
04/24/2016,08:15:26,2016/24/04 08:15:26,5.716120842
04/24/2016,08:29:50,2016/24/04 08:29:50,5.723636024
04/24/2016,08:44:14,2016/24/04 08:44:14,5.708489626
04/24/2016,08:58:38,2016/24/04 08:58:38,5.716494447
04/24/2016,09:13:02,2016/24/04 09:13:02,5.712330187
04/24/2016,09:27:26,2016/24/04 09:27:26,5.715012265
04/24/2016,09:41:50,2016/24/04 09:41:50,5.704827408
04/24/2016,09:56:14,2016/24/04 09:56:14,5.707375671
04/24/2016,10:10:38,2016/24/04 10:10:38,5.707729078
04/24/2016,10:25:02,2016/24/04 10:25:02,5.713654274
04/24/2016,10:39:26,2016/24/04 10:39:26,5.722345818
04/24/2016,10:53:50,2016/24/04 10:53:50,5.700400282
04/24/2016,11:08:14,2016/24/04 11:08:14,5.692798515
04/24/2016,11:22:38,2016/24/04 11:22:38,5.698512065
04/24/2016,11:37:02,2016/24/04 11:37:02,5.705558336
04/24/2016,11:51:26,2016/24/04 11:51:26,5.707239105
04/24/2016,12:05:50,2016/24/04 12:05:50,5.714617407
04/24/2016,12:20:14,2016/24/04 12:20:14,5.71081576
04/24/2016,12:34:38,2016/24/04 12:34:38,5.719667806
04/24/2016,12:49:02,2016/24/04 12:49:02,5.71474337
04/24/2016,13:03:26,2016/24/04 13:03:26,5.689462565
04/24/2016,13:17:50,2016/24/04 13:17:50,5.690465464
04/24/2016,13:32:14,2016/24/04 13:32:14,5.699594132
04/24/2016,13:46:38,2016/24/04 13:46:38,5.699543967
04/24/2016,14:01:02,2016/24/04 14:01:02,5.709004152
04/24/2016,14:15:26,2016/24/04 14:15:26,5.693768254
04/24/2016,14:29:50,2016/24/04 14:29:50,5.697101671
04/24/2016,14:44:14,2016/24/04 14:44:14,5.706380692
04/24/2016,14:58:38,2016/24/04 14:58:38,5.70548791
04/24/2016,15:13:02,2016/24/04 15:13:02,5.708545828
04/24/2016,15:27:26,2016/24/04 15:27:26,5.712594545
04/24/2016,15:41:50,2016/24/04 15:41:50,5.715635349
04/24/2016,15:56:14,2016/24/04 15:56:14,5.720262233
04/24/2016,16:10:38,2016/24/04 16:10:38,5.720087847
04/24/2016,16:25:02,2016/24/04 16:25:02,5.729685517
04/24/2016,16:39:26,2016/24/04 16:39:26,5.716533278
04/24/2016,16:53:50,2016/24/04 16:53:50,5.725243791
04/24/2016,17:08:14,2016/24/04 17:08:14,5.726797576
04/24/2016,17:22:38,2016/24/04 17:22:38,5.731617207
04/24/2016,17:37:02,2016/24/04 17:37:02,5.724291771
04/24/2016,17:51:26,2016/24/04 17:51:26,5.715669471
04/24/2016,18:05:50,2016/24/04 18:05:50,5.724465323
04/24/2016,18:20:14,2016/24/04 18:20:14,5.711916961
04/24/2016,18:34:38,2016/24/04 18:34:38,5.717077257
04/24/2016,18:49:02,2016/24/04 18:49:02,5.725141362
04/24/2016,19:03:26,2016/24/04 19:03:26,5.73076222
04/24/2016,19:17:50,2016/24/04 19:17:50,5.74036959
04/24/2016,19:32:14,2016/24/04 19:32:14,5.728832524
04/24/2016,19:46:38,2016/24/04 19:46:38,5.729760201
04/24/2016,20:01:02,2016/24/04 20:01:02,5.739474361
04/24/2016,20:15:26,2016/24/04 20:15:26,5.744164295
04/24/2016,20:29:50,2016/24/04 20:29:50,5.749385736
04/24/2016,20:44:14,2016/24/04 20:44:14,5.753704339
04/24/2016,20:58:38,2016/24/04 20:58:38,5.757314925
04/24/2016,21:13:02,2016/24/04 21:13:02,5.759175778
04/24/2016,21:27:26,2016/24/04 21:27:26,5.75754198
04/24/2016,21:41:50,2016/24/04 21:41:50,5.764523469
04/24/2016,21:56:14,2016/24/04 21:56:14,5.77062819
04/24/2016,22:10:38,2016/24/04 22:10:38,5.773893286
04/24/2016,22:25:02,2016/24/04 22:25:02,5.766014159
04/24/2016,22:39:26,2016/24/04 22:39:26,5.772867759
04/24/2016,22:53:50,2016/24/04 22:53:50,5.7651643
04/24/2016,23:08:14,2016/24/04 23:08:14,5.747342514
04/24/2016,23:22:38,2016/24/04 23:22:38,5.757129046
04/24/2016,23:37:02,2016/24/04 23:37:02,5.764966375
04/24/2016,23:51:26,2016/24/04 23:51:26,5.770042112
04/24/2016,00:05:50,2016/24/04 00:05:50,5.774717674
04/24/2016,00:20:14,2016/24/04 00:20:14,5.766310532
04/24/2016,00:34:38,2016/24/04 00:34:38,5.7572118
04/24/2016,00:49:02,2016/24/04 00:49:02,5.74709136
04/24/2016,01:03:26,2016/24/04 01:03:26,5.737971565
04/24/2016,01:17:50,2016/24/04 01:17:50,5.715997879
04/24/2016,01:32:14,2016/24/04 01:32:14,5.725294403
04/24/2016,01:46:38,2016/24/04 01:46:38,5.728683199
04/24/2016,02:01:02,2016/24/04 02:01:02,5.722926849
04/24/2016,02:15:26,2016/24/04 02:15:26,5.730989128
04/24/2016,02:29:50,2016/24/04 02:29:50,5.740485154
04/24/2016,02:44:14,2016/24/04 02:44:14,5.748816747
04/24/2016,02:58:38,2016/24/04 02:58:38,5.756909673
04/24/2016,03:13:02,2016/24/04 03:13:02,5.761444246
04/24/2016,03:27:26,2016/24/04 03:27:26,5.751093578
04/24/2016,03:41:50,2016/24/04 03:41:50,5.738731562
04/24/2016,03:56:14,2016/24/04 03:56:14,5.742335497
04/24/2016,04:10:38,2016/24/04 04:10:38,5.734215767
04/24/2016,04:25:02,2016/24/04 04:25:02,5.7427322
04/24/2016,04:39:26,2016/24/04 04:39:26,5.741769652
04/24/2016,04:53:50,2016/24/04 04:53:50,5.733357639
04/24/2016,05:08:14,2016/24/04 05:08:14,5.739032494
04/25/2016,05:22:38,2016/25/04 05:22:38,5.723723603
04/25/2016,05:37:02,2016/25/04 05:37:02,5.727869146
04/25/2016,05:51:26,2016/25/04 05:51:26,5.735393391
04/25/2016,06:05:50,2016/25/04 06:05:50,5.741249611
04/25/2016,06:20:14,2016/25/04 06:20:14,5.743794562
04/25/2016,06:34:38,2016/25/04 06:34:38,5.738982455
04/25/2016,06:49:02,2016/25/04 06:49:02,5.745299457
04/25/2016,07:03:26,2016/25/04 07:03:26,5.754449922
04/25/2016,07:17:50,2016/25/04 07:17:50,5.733208481
04/25/2016,07:32:14,2016/25/04 07:32:14,5.741148592
04/25/2016,07:46:38,2016/25/04 07:46:38,5.746742369
04/25/2016,08:01:02,2016/25/04 08:01:02,5.739176058
04/25/2016,08:15:26,2016/25/04 08:15:26,5.747715051
04/25/2016,08:29:50,2016/25/04 08:29:50,5.755804052
04/25/2016,08:44:14,2016/25/04 08:44:14,5.752250662
04/25/2016,08:58:38,2016/25/04 08:58:38,5.759579073
04/25/2016,09:13:02,2016/25/04 09:13:02,5.753846469
04/25/2016,09:27:26,2016/25/04 09:27:26,5.760635159
04/25/2016,09:41:50,2016/25/04 09:41:50,5.769510487
04/25/2016,09:56:14,2016/25/04 09:56:14,5.770613419
04/25/2016,10:10:38,2016/25/04 10:10:38,5.763369744
04/25/2016,10:25:02,2016/25/04 10:25:02,5.760093054
04/25/2016,10:39:26,2016/25/04 10:39:26,5.765956287
04/25/2016,10:53:50,2016/25/04 10:53:50,5.769045307
04/25/2016,11:08:14,2016/25/04 11:08:14,5.775327774
04/25/2016,11:22:38,2016/25/04 11:22:38,5.743987416
04/25/2016,11:37:02,2016/25/04 11:37:02,5.746899468
04/25/2016,11:51:26,2016/25/04 11:51:26,5.755923592
04/25/2016,12:05:50,2016/25/04 12:05:50,5.737286886
04/25/2016,12:20:14,2016/25/04 12:20:14,5.746877179
04/25/2016,12:34:38,2016/25/04 12:34:38,5.756624816
04/25/2016,12:49:02,2016/25/04 12:49:02,5.757486582
04/25/2016,13:03:26,2016/25/04 13:03:26,5.761287496
04/25/2016,13:17:50,2016/25/04 13:17:50,5.734121482
04/25/2016,13:32:14,2016/25/04 13:32:14,5.742783734
04/25/2016,13:46:38,2016/25/04 13:46:38,5.733740603
04/25/2016,14:01:02,2016/25/04 14:01:02,5.742651086
04/25/2016,14:15:26,2016/25/04 14:15:26,5.744068566
04/25/2016,14:29:50,2016/25/04 14:29:50,5.753315731
04/25/2016,14:44:14,2016/25/04 14:44:14,5.754941008
04/25/2016,14:58:38,2016/25/04 14:58:38,5.749519891
04/25/2016,15:13:02,2016/25/04 15:13:02,5.757735023
04/25/2016,15:27:26,2016/25/04 15:27:26,5.752592702
04/25/2016,15:41:50,2016/25/04 15:41:50,5.761457999
04/25/2016,15:56:14,2016/25/04 15:56:14,5.759925741
04/25/2016,16:10:38,2016/25/04 16:10:38,5.753631014
04/25/2016,16:25:02,2016/25/04 16:25:02,5.762564492
04/25/2016,16:39:26,2016/25/04 16:39:26,5.76792961
04/25/2016,16:53:50,2016/25/04 16:53:50,5.741056369
04/25/2016,17:08:14,2016/25/04 17:08:14,5.685506627
04/25/2016,17:22:38,2016/25/04 17:22:38,5.68665547
04/25/2016,17:37:02,2016/25/04 17:37:02,5.685892197
04/25/2016,17:51:26,2016/25/04 17:51:26,5.691805501
04/25/2016,18:05:50,2016/25/04 18:05:50,5.699338242
04/25/2016,18:20:14,2016/25/04 18:20:14,5.701263449
04/25/2016,18:34:38,2016/25/04 18:34:38,5.699792506
04/25/2016,18:49:02,2016/25/04 18:49:02,5.697607123
04/25/2016,19:03:26,2016/25/04 19:03:26,5.699970844
04/25/2016,19:17:50,2016/25/04 19:17:50,5.699085968
04/25/2016,19:32:14,2016/25/04 19:32:14,5.704047463
04/25/2016,19:46:38,2016/25/04 19:46:38,5.71388186
04/25/2016,20:01:02,2016/25/04 20:01:02,5.715428709
04/25/2016,20:15:26,2016/25/04 20:15:26,5.718261729
04/25/2016,20:29:50,2016/25/04 20:29:50,5.726579415
04/25/2016,20:44:14,2016/25/04 20:44:14,5.730567065
04/25/2016,20:58:38,2016/25/04 20:58:38,5.739335981
04/25/2016,21:13:02,2016/25/04 21:13:02,5.749138425
04/25/2016,21:27:26,2016/25/04 21:27:26,5.758652334
04/25/2016,21:41:50,2016/25/04 21:41:50,5.762168118
04/25/2016,21:56:14,2016/25/04 21:56:14,5.762427454
04/25/2016,22:10:38,2016/25/04 22:10:38,5.761709083
04/25/2016,22:25:02,2016/25/04 22:25:02,5.760914688
04/25/2016,22:39:26,2016/25/04 22:39:26,5.761779441
04/25/2016,22:53:50,2016/25/04 22:53:50,5.771745751
04/25/2016,23:08:14,2016/25/04 23:08:14,5.754305083
04/25/2016,23:22:38,2016/25/04 23:22:38,5.742333017
04/25/2016,23:37:02,2016/25/04 23:37:02,5.749273197
04/25/2016,23:51:26,2016/25/04 23:51:26,5.745371571
04/25/2016,00:05:50,2016/25/04 00:05:50,5.726368852
04/25/2016,00:20:14,2016/25/04 00:20:14,5.716566018
04/25/2016,00:34:38,2016/25/04 00:34:38,5.716763257
04/25/2016,00:49:02,2016/25/04 00:49:02,5.718338048
04/25/2016,01:03:26,2016/25/04 01:03:26,5.716428284
04/25/2016,01:17:50,2016/25/04 01:17:50,5.716961518
04/25/2016,01:32:14,2016/25/04 01:32:14,5.721724282
04/25/2016,01:46:38,2016/25/04 01:46:38,5.729219283
04/25/2016,02:01:02,2016/25/04 02:01:02,5.728371004
04/25/2016,02:15:26,2016/25/04 02:15:26,5.732965475
04/25/2016,02:29:50,2016/25/04 02:29:50,5.692790533
04/25/2016,02:44:14,2016/25/04 02:44:14,5.698980233
04/25/2016,02:58:38,2016/25/04 02:58:38,5.708147512
04/25/2016,03:13:02,2016/25/04 03:13:02,5.715330383
04/25/2016,03:27:26,2016/25/04 03:27:26,5.722490859
04/25/2016,03:41:50,2016/25/04 03:41:50,5.671222854
04/25/2016,03:56:14,2016/25/04 03:56:14,5.677585781
04/25/2016,04:10:38,2016/25/04 04:10:38,5.677994985
04/25/2016,04:25:02,2016/25/04 04:25:02,5.677627914
04/25/2016,04:39:26,2016/25/04 04:39:26,5.684306415
04/25/2016,04:53:50,2016/25/04 04:53:50,5.691439779
04/25/2016,05:08:14,2016/25/04 05:08:14,5.695094688
04/25/2016,05:22:38,2016/25/04 05:22:38,5.691023751
04/25/2016,05:37:02,2016/25/04 05:37:02,5.692706609
04/25/2016,05:51:26,2016/25/04 05:51:26,5.668463107
04/25/2016,06:05:50,2016/25/04 06:05:50,5.673317459
04/25/2016,06:20:14,2016/25/04 06:20:14,5.675136051
04/25/2016,06:34:38,2016/25/04 06:34:38,5.665761434
04/25/2016,06:49:02,2016/25/04 06:49:02,5.675565269
04/25/2016,07:03:26,2016/25/04 07:03:26,5.682838178
04/25/2016,07:17:50,2016/25/04 07:17:50,5.67249508
04/25/2016,07:32:14,2016/25/04 07:32:14,5.669943079
04/25/2016,07:46:38,2016/25/04 07:46:38,5.67752597
04/25/2016,08:01:02,2016/25/04 08:01:02,5.680260488
04/25/2016,08:15:26,2016/25/04 08:15:26,5.68162872
04/25/2016,08:29:50,2016/25/04 08:29:50,5.684032238
04/25/2016,08:44:14,2016/25/04 08:44:14,5.692027015
04/25/2016,08:58:38,2016/25/04 08:58:38,5.696022032
04/25/2016,09:13:02,2016/25/04 09:13:02,5.695311358
04/25/2016,09:27:26,2016/25/04 09:27:26,5.696158907
04/25/2016,09:41:50,2016/25/04 09:41:50,5.702811677
04/25/2016,09:56:14,2016/25/04 09:56:14,5.692712986
04/25/2016,10:10:38,2016/25/04 10:10:38,5.695900595
04/25/2016,10:25:02,2016/25/04 10:25:02,5.695455812
04/25/2016,10:39:26,2016/25/04 10:39:26,5.697811103
04/25/2016,10:53:50,2016/25/04 10:53:50,5.692804461
04/25/2016,11:08:14,2016/25/04 11:08:14,5.683580691
04/25/2016,11:22:38,2016/25/04 11:22:38,5.646984572
04/25/2016,11:37:02,2016/25/04 11:37:02,5.648201641
04/25/2016,11:51:26,2016/25/04 11:51:26,5.655535549
04/25/2016,12:05:50,2016/25/04 12:05:50,5.65191945
04/25/2016,12:20:14,2016/25/04 12:20:14,5.661287327
04/25/2016,12:34:38,2016/25/04 12:34:38,5.669448411
04/25/2016,12:49:02,2016/25/04 12:49:02,5.673539144
04/25/2016,13:03:26,2016/25/04 13:03:26,5.681998395
04/25/2016,13:17:50,2016/25/04 13:17:50,5.685320826
04/25/2016,13:32:14,2016/25/04 13:32:14,5.673876839
04/25/2016,13:46:38,2016/25/04 13:46:38,5.674541491
04/25/2016,14:01:02,2016/25/04 14:01:02,5.682128019
04/25/2016,14:15:26,2016/25/04 14:15:26,5.68730149
04/25/2016,14:29:50,2016/25/04 14:29:50,5.694594493
04/25/2016,14:44:14,2016/25/04 14:44:14,5.699808167
04/25/2016,14:58:38,2016/25/04 14:58:38,5.707106801
04/25/2016,15:13:02,2016/25/04 15:13:02,5.715794541
04/25/2016,15:27:26,2016/25/04 15:27:26,5.724929376
04/25/2016,15:41:50,2016/25/04 15:41:50,5.731691097
04/26/2016,15:56:14,2016/26/04 15:56:14,5.736065631
04/26/2016,16:10:38,2016/26/04 16:10:38,5.739246505
04/26/2016,16:25:02,2016/26/04 16:25:02,5.736670329
04/26/2016,16:39:26,2016/26/04 16:39:26,5.743943258
04/26/2016,16:53:50,2016/26/04 16:53:50,5.736558308
04/26/2016,17:08:14,2016/26/04 17:08:14,5.739437526
04/26/2016,17:22:38,2016/26/04 17:22:38,5.722436127
04/26/2016,17:37:02,2016/26/04 17:37:02,5.708526823
04/26/2016,17:51:26,2016/26/04 17:51:26,5.705357474
04/26/2016,18:05:50,2016/26/04 18:05:50,5.710106965
04/26/2016,18:20:14,2016/26/04 18:20:14,5.714488574
04/26/2016,18:34:38,2016/26/04 18:34:38,5.719045471
04/26/2016,18:49:02,2016/26/04 18:49:02,5.72005723
04/26/2016,19:03:26,2016/26/04 19:03:26,5.724822471
04/26/2016,19:17:50,2016/26/04 19:17:50,5.729966413
04/26/2016,19:32:14,2016/26/04 19:32:14,5.737735912
04/26/2016,19:46:38,2016/26/04 19:46:38,5.733418516
04/26/2016,20:01:02,2016/26/04 20:01:02,5.724887493
04/26/2016,20:15:26,2016/26/04 20:15:26,5.725369948
04/26/2016,20:29:50,2016/26/04 20:29:50,5.721574957
04/26/2016,20:44:14,2016/26/04 20:44:14,5.724158837
04/26/2016,20:58:38,2016/26/04 20:58:38,5.703068213
04/26/2016,21:13:02,2016/26/04 21:13:02,5.710640323
04/26/2016,21:27:26,2016/26/04 21:27:26,5.716913084
04/26/2016,21:41:50,2016/26/04 21:41:50,5.696589751
04/26/2016,21:56:14,2016/26/04 21:56:14,5.70488449
04/26/2016,22:10:38,2016/26/04 22:10:38,5.713257353
04/26/2016,22:25:02,2016/26/04 22:25:02,5.719044032
04/26/2016,22:39:26,2016/26/04 22:39:26,5.728239223
04/26/2016,22:53:50,2016/26/04 22:53:50,5.734770741
04/26/2016,23:08:14,2016/26/04 23:08:14,5.735467099
04/26/2016,23:22:38,2016/26/04 23:22:38,5.728150803
04/26/2016,23:37:02,2016/26/04 23:37:02,5.734281068
04/26/2016,23:51:26,2016/26/04 23:51:26,5.741167416
04/26/2016,00:05:50,2016/26/04 00:05:50,5.74723441
04/26/2016,00:20:14,2016/26/04 00:20:14,5.750474104
04/26/2016,00:34:38,2016/26/04 00:34:38,5.755537625
04/26/2016,00:49:02,2016/26/04 00:49:02,5.748952061
04/26/2016,01:03:26,2016/26/04 01:03:26,5.73551032
04/26/2016,01:17:50,2016/26/04 01:17:50,5.742240768
04/26/2016,01:32:14,2016/26/04 01:32:14,5.7509377
04/26/2016,01:46:38,2016/26/04 01:46:38,5.75723531
04/26/2016,02:01:02,2016/26/04 02:01:02,5.751613948
04/26/2016,02:15:26,2016/26/04 02:15:26,5.760763053
04/26/2016,02:29:50,2016/26/04 02:29:50,5.765481356
04/26/2016,02:44:14,2016/26/04 02:44:14,5.769215072
04/26/2016,02:58:38,2016/26/04 02:58:38,5.767044415
04/26/2016,03:13:02,2016/26/04 03:13:02,5.767354643
04/26/2016,03:27:26,2016/26/04 03:27:26,5.756689287
04/26/2016,03:41:50,2016/26/04 03:41:50,5.766536196
04/26/2016,03:56:14,2016/26/04 03:56:14,5.772064397
04/26/2016,04:10:38,2016/26/04 04:10:38,5.75627516
04/26/2016,04:25:02,2016/26/04 04:25:02,5.748066976
04/26/2016,04:39:26,2016/26/04 04:39:26,5.757381473
04/26/2016,04:53:50,2016/26/04 04:53:50,5.750946807
04/26/2016,05:08:14,2016/26/04 05:08:14,5.723144582
04/26/2016,05:22:38,2016/26/04 05:22:38,5.723236336
04/26/2016,05:37:02,2016/26/04 05:37:02,5.731833365
04/26/2016,05:51:26,2016/26/04 05:51:26,5.718237799
04/26/2016,06:05:50,2016/26/04 06:05:50,5.718470958
04/26/2016,06:20:14,2016/26/04 06:20:14,5.726992643
04/26/2016,06:34:38,2016/26/04 06:34:38,5.719566809
04/26/2016,06:49:02,2016/26/04 06:49:02,5.729055244
04/26/2016,07:03:26,2016/26/04 07:03:26,5.727441557
04/26/2016,07:17:50,2016/26/04 07:17:50,5.732950577
04/26/2016,07:32:14,2016/26/04 07:32:14,5.730801068
04/26/2016,07:46:38,2016/26/04 07:46:38,5.73783106
04/26/2016,08:01:02,2016/26/04 08:01:02,5.742070799
04/26/2016,08:15:26,2016/26/04 08:15:26,5.748967624
04/26/2016,08:29:50,2016/26/04 08:29:50,5.753759632
04/26/2016,08:44:14,2016/26/04 08:44:14,5.763641196
04/26/2016,08:58:38,2016/26/04 08:58:38,5.760039096
04/26/2016,09:13:02,2016/26/04 09:13:02,5.769180114
04/26/2016,09:27:26,2016/26/04 09:27:26,5.776788303
04/26/2016,09:41:50,2016/26/04 09:41:50,5.749117422
04/26/2016,09:56:14,2016/26/04 09:56:14,5.739108967
04/26/2016,10:10:38,2016/26/04 10:10:38,5.72467343
04/26/2016,10:25:02,2016/26/04 10:25:02,5.732475758
04/26/2016,10:39:26,2016/26/04 10:39:26,5.737189976
04/26/2016,10:53:50,2016/26/04 10:53:50,5.742006953
04/26/2016,11:08:14,2016/26/04 11:08:14,5.736421159
04/26/2016,11:22:38,2016/26/04 11:22:38,5.742031345
04/26/2016,11:37:02,2016/26/04 11:37:02,5.744628995
04/26/2016,11:51:26,2016/26/04 11:51:26,5.740207779
04/26/2016,12:05:50,2016/26/04 12:05:50,5.743212606
04/26/2016,12:20:14,2016/26/04 12:20:14,5.752681011
04/26/2016,12:34:38,2016/26/04 12:34:38,5.756583399
04/26/2016,12:49:02,2016/26/04 12:49:02,5.759340054
04/26/2016,13:03:26,2016/26/04 13:03:26,5.767965054
04/26/2016,13:17:50,2016/26/04 13:17:50,5.767394411
04/26/2016,13:32:14,2016/26/04 13:32:14,5.76336962
04/26/2016,13:46:38,2016/26/04 13:46:38,5.772647091
04/26/2016,14:01:02,2016/26/04 14:01:02,5.736354651
04/26/2016,14:15:26,2016/26/04 14:15:26,5.745971444
04/26/2016,14:29:50,2016/26/04 14:29:50,5.747839205
04/26/2016,14:44:14,2016/26/04 14:44:14,5.747632513
04/26/2016,14:58:38,2016/26/04 14:58:38,5.749553929
04/26/2016,15:13:02,2016/26/04 15:13:02,5.756926969
04/26/2016,15:27:26,2016/26/04 15:27:26,5.759336554
04/26/2016,15:41:50,2016/26/04 15:41:50,5.766471096
04/26/2016,15:56:14,2016/26/04 15:56:14,5.774460328
04/26/2016,16:10:38,2016/26/04 16:10:38,5.774055166
04/26/2016,16:25:02,2016/26/04 16:25:02,5.782563534
04/26/2016,16:39:26,2016/26/04 16:39:26,5.77891268
04/26/2016,16:53:50,2016/26/04 16:53:50,5.766587025
04/26/2016,17:08:14,2016/26/04 17:08:14,5.769902395
04/26/2016,17:22:38,2016/26/04 17:22:38,5.776378615
04/26/2016,17:37:02,2016/26/04 17:37:02,5.77896494
04/26/2016,17:51:26,2016/26/04 17:51:26,5.786079723
04/26/2016,18:05:50,2016/26/04 18:05:50,5.795760993
04/26/2016,18:20:14,2016/26/04 18:20:14,5.802252285
04/26/2016,18:34:38,2016/26/04 18:34:38,5.801720766
04/26/2016,18:49:02,2016/26/04 18:49:02,5.781771483
04/26/2016,19:03:26,2016/26/04 19:03:26,5.790091268
04/26/2016,19:17:50,2016/26/04 19:17:50,5.788712079
04/26/2016,19:32:14,2016/26/04 19:32:14,5.797259628
04/26/2016,19:46:38,2016/26/04 19:46:38,5.806538167
04/26/2016,20:01:02,2016/26/04 20:01:02,5.813155968
04/26/2016,20:15:26,2016/26/04 20:15:26,5.81803908
04/26/2016,20:29:50,2016/26/04 20:29:50,5.823679678
04/26/2016,20:44:14,2016/26/04 20:44:14,5.814741474
04/26/2016,20:58:38,2016/26/04 20:58:38,5.808921444
04/26/2016,21:13:02,2016/26/04 21:13:02,5.815303159
04/26/2016,21:27:26,2016/26/04 21:27:26,5.820627623
04/26/2016,21:41:50,2016/26/04 21:41:50,5.819777211
04/26/2016,21:56:14,2016/26/04 21:56:14,5.815624398
04/26/2016,22:10:38,2016/26/04 22:10:38,5.819061854
04/26/2016,22:25:02,2016/26/04 22:25:02,5.806605499
04/26/2016,22:39:26,2016/26/04 22:39:26,5.810852705
04/26/2016,22:53:50,2016/26/04 22:53:50,5.816673018
04/26/2016,23:08:14,2016/26/04 23:08:14,5.811824207
04/26/2016,23:22:38,2016/26/04 23:22:38,5.803486815
04/26/2016,23:37:02,2016/26/04 23:37:02,5.802193548
04/26/2016,23:51:26,2016/26/04 23:51:26,5.793425421
04/26/2016,00:05:50,2016/26/04 00:05:50,5.798165068
04/26/2016,00:20:14,2016/26/04 00:20:14,5.789143766
04/26/2016,00:34:38,2016/26/04 00:34:38,5.786988303
04/26/2016,00:49:02,2016/26/04 00:49:02,5.780950319
04/26/2016,01:03:26,2016/26/04 01:03:26,5.788192604
04/26/2016,01:17:50,2016/26/04 01:17:50,5.795007582
04/26/2016,01:32:14,2016/26/04 01:32:14,5.790962431
04/26/2016,01:46:38,2016/26/04 01:46:38,5.78099348
04/26/2016,02:01:02,2016/26/04 02:01:02,5.761008797
04/26/2016,02:15:26,2016/26/04 02:15:26,5.768411318
04/27/2016,02:29:50,2016/27/04 02:29:50,5.759807262
04/27/2016,02:44:14,2016/27/04 02:44:14,5.769022469
04/27/2016,02:58:38,2016/27/04 02:58:38,5.750636124
04/27/2016,03:13:02,2016/27/04 03:13:02,5.749627049
04/27/2016,03:27:26,2016/27/04 03:27:26,5.743343138
04/27/2016,03:41:50,2016/27/04 03:41:50,5.73180397
04/27/2016,03:56:14,2016/27/04 03:56:14,5.73861255
04/27/2016,04:10:38,2016/27/04 04:10:38,5.739541017
04/27/2016,04:25:02,2016/27/04 04:25:02,5.731628908
04/27/2016,04:39:26,2016/27/04 04:39:26,5.739949199
04/27/2016,04:53:50,2016/27/04 04:53:50,5.731682302
04/27/2016,05:08:14,2016/27/04 05:08:14,5.739678378
04/27/2016,05:22:38,2016/27/04 05:22:38,5.746380389
04/27/2016,05:37:02,2016/27/04 05:37:02,5.728501538
04/27/2016,05:51:26,2016/27/04 05:51:26,5.734869302
04/27/2016,06:05:50,2016/27/04 06:05:50,5.7420648
04/27/2016,06:20:14,2016/27/04 06:20:14,5.74502613
04/27/2016,06:34:38,2016/27/04 06:34:38,5.747162419
04/27/2016,06:49:02,2016/27/04 06:49:02,5.746524454
04/27/2016,07:03:26,2016/27/04 07:03:26,5.745709647
04/27/2016,07:17:50,2016/27/04 07:17:50,5.687011563
